cod_refes;efector;anio;agrupacion;servicio;total
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;cesacion_tabaquica;40
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;cirugia_general;12015
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;clinica_medica;39330
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;dermatologia;9780
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;epidemiologia;3514
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;gastroenterologia;6041
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;geriatria;12367
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;gincecologia;18295
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;guardia;114221
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;infectologia;11958
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;inmunizaciones;565
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;medicina_escolar;27801
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;neumonologia_y_tisiologia;4656
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;neurologia;12131
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;obstetricia;23554
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;oftalmologia;7697
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;oncologia;5174
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;ortopedia_y_traumatologia;17553
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;otorrinolaringologia;10853
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;pediatria;34467
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;promocion_y_proteccion;19281
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;reumatologia;9910
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;salud_comunitaria;1235
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;tocoginecologia;2010
10020012215212;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;2018;;urologia;9228
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;pediatria;47901
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;pediatria_vesp;24721
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;neurologia_vesp;2863
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;nutricion_y_diabetes_vesp;2608
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;alergia;5898
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;pediatria_ambiental;140
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;pediatria_mediano_riesgo;2286
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;cuidados_paliativos;3227
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;inmunologia_vesp;175
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;inmunologia;8106
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;adolescencia_vesp;1450
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;adolescencia;11034
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;nino_maltratado;3798
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;cardiologia;17691
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;infecciosas;11556
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;endocrinologia_vesp;3985
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;dermatologia_vesp;2145
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;dermatologia;9659
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;endocrinologia;2754
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;neurologia;11905
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;genetica;2823
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;oncologia;1769
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;tisiologia;10727
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;hematologia;5286
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;gastroenterologia_vesp;1113
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;gastroenterologia;10702
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;nutricion_y_diabetes;9062
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;reumatologia;5035
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;nefrologia;4796
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;medicina;nefrologia_vesp;1152
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;cirugia_general;6935
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;cirugia_recien_nacido;311
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;oftalmologia;7995
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;otorrinolaringologia;9873
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;ortopedia_y_traumatologia;5782
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;urologia;2174
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;cardiovascular;330
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;neurocirugia;470
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;ginecologia_adolescente;1747
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;cirugia_general_vesp;940
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;otorrinolaringologia_vesp;1518
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;ortopedia_y_traumatologia_vesp;1292
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;cirugia;cirugia_plastica;1244
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;urgencia;guardia_del_dia;117216
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;urgencia;toxicologia_guardia_del_dia;11482
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2019;promocion_y_proteccion;promocion_y_proteccion;6795
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;pediatria;46381
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;pediatria_vesp;19599
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;neurologia_vesp;4612
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;nutricion_y_diabetes_vesp;2799
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;alergia;6605
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;pediatria_ambiental;103
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;pediatria_mediano_riesgo;1745
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;cuidados_paliativos;2345
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;inmunologia_vesp;2118
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;inmunologia;7867
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;adolescencia_vesp;1682
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;adolescencia;11340
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;nino_maltratado;3097
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;cardiologia;19444
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;infecciosas;10170
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;endocrinologia_vesp;3336
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;dermatologia_vesp;1548
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;dermatologia;11078
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;endocrinologia;2558
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;neurologia;11210
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;genetica;5489
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;oncologia;1693
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;tisiologia;9662
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;hematologia;5027
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;gastroenterologia_vesp;1524
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;gastroenterologia;11288
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;nutricion_y_diabetes;10404
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;reumatologia;4994
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;nefrologia;4441
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;medicina;nefrologia_vesp;1326
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;cirugia_general;7409
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;cirugia_recien_nacido;384
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;oftalmologia;9663
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;otorrinolaringologia;11347
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;ortopedia_y_traumatologia;6681
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;urologia;2076
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;cardiovascular;355
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;neurocirugia;611
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;ginecologia_adolescente;1709
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;cirugia_general_vesp;960
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;otorrinolaringologia_vesp;1916
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;ortopedia_y_traumatologia_vesp;1738
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;cirugia;cirugia_plastica;1510
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;urgencia;guardia_del_dia;131647
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;urgencia;toxicologia_guardia_del_dia;12999
11020012215260;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;2018;promocion_y_proteccion;promocion_y_proteccion;6850
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;clinica_pediatrica_vesp;16244
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;clinica_pediatrica;36517
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;centro_respiratorio;8535
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;hepatologia;2355
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;endocrinologia;9129
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;genetica;8862
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;cardiologia;19584
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;infecciosas;9690
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;tisiologia;3538
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;nefrologia;8004
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;hipertension_arterial;1897
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;neurologia;8079
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;dermatologia;14086
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;dermatologia_vesp;3026
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;gastroenterologia;6440
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;nutricion;12785
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;hematologia;11864
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;alergia;8256
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;reumatologia;6287
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;adolescencia;8318
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;toxicologia;835
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;endoscopia;1310
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;inmunologia;3636
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;enfermedad_de_chagas_g_de_trabajo;4595
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;oncologia;4985
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;medicina;dolor_y_cuidados_paliativos_g_de_trabajo;3216
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;cirugia_general;4588
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;cirugia_toracica;604
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;ortopedia_y_traumatologia;4304
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;ortopedia_y_traumatologia_vesp;4089
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;cirugia_plastica;1558
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;quemados;644
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;otorrinolaringologia;5242
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;neurocirugia;3349
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;urologia;2424
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;oftalmologia;16169
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;ortopedia_y_traumatologia_escoliosis;1713
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;neuro_ortopedia;1098
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;discrepancia;924
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;caderas;877
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;tumores;412
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;artroscopia;612
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;reflujo;183
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;mielomeningocele;269
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;manos;603
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;cabeza_y_cuello;446
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;cirugia;fisurados;316
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;urgencia;guardia_del_dia;57718
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;urgencia;toxicologia_guardia_del_dia;12845
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;urgencia;endoscopia_guardia_del_dia;630
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2019;promocion_y_proteccion;promocion_y_proteccion;13033
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;clinica_pediatrica_vesp;19283
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;clinica_pediatrica;38338
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;centro_respiratorio;9301
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;hepatologia;2393
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;endocrinologia;8596
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;genetica;8688
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;cardiologia;11893
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;infecciosas;9418
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;tisiologia;4175
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;nefrologia;4663
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;hipertension_arterial;1646
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;neurologia;9758
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;dermatologia;11469
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;dermatologia_vesp;2849
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;gastroenterologia;6523
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;nutricion;11028
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;hematologia;12635
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;alergia;6629
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;reumatologia;5641
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;adolescencia;8499
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;toxicologia;1135
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;endoscopia;1726
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;inmunologia;3097
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;enfermedad_de_chagas_g_de_trabajo;4663
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;oncologia;5295
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;medicina;dolor_y_cuidados_paliativos_g_de_trabajo;3606
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;cirugia_general;3914
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;cirugia_toracica;553
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;ortopedia_y_traumatologia;4131
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;ortopedia_y_traumatologia_vesp;4097
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;cirugia_plastica;1191
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;quemados;530
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;otorrinolaringologia;5038
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;neurocirugia;2661
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;urologia;2249
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;oftalmologia;16736
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;ortopedia_y_traumatologia_escoliosis;1842
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;neuro_ortopedia;998
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;discrepancia;854
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;caderas;887
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;artroscopia;615
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;reflujo;216
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;mielomeningocele;309
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;manos;574
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;cabeza_y_cuello;398
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;cirugia;fisurados;261
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;urgencia;guardia_del_dia;60016
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;urgencia;toxicologia_guardia_del_dia;13765
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;urgencia;endoscopia_guardia_del_dia;745
11020012215259;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;2018;promocion_y_proteccion;promocion_y_proteccion;13602
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2019;;neurologia;1121
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2019;;pediatria;4362
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2019;;cardiologia;81
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2019;;ginecologia;263
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2019;;guardias_medicas;25161
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2018;;neurologia;1237
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2018;;pediatria;3183
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2018;;cardiologia;86
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2018;;ginecologia;233
13020012215282;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;2018;;guardias_medicas;17914
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;medicina;cardiologia;4463
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;medicina;dermatologia;2037
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;medicina;inmunohematologia;4871
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;medicina;infectologia;991
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;medicina;genetica;631
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;medicina;adolescencia;208
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;cirugia;ginecologia;6369
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;cirugia;ginecologia_intermedio;1139
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;cirugia;procreacion_responsable;1126
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;cirugia;planificacion_familiar;4773
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;cirugia;patologia_cervical;7134
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;pediatria;pediatria;29716
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;pediatria;cardiologia;147
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;pediatria;neurologia;1196
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;pediatria;oftalmologia;4044
